timestamp,git_sha,site_id,combo,keys_json,capture_relative_path,capture_sha256,capture_ordinal,duration_seconds_requested,total_frames,recommended_settling_frame,recommended_settling_duration,converged,final_coverage_rate,final_spread_delta_rate,final_region_stability,final_mean_confidence,wall_duration_seconds,raw_report_path,error
2026-09-18T02:28:42-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,lombard-broderick,neighbour_confirmation_count=3|noise_relative=0.05,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902093822_00003.pcap,05ba919df8d00872adac04ca09b5c6c29f42c1975b9aa2bc5dad57f612a903e5,0,120.0,1200,11,1.1s (at 10 Hz),True,0.9756666666666667,0.00026997419214216516,1,719.3951571574992,10.62,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/lombard-broderick__neighbour_confirmation_count-3_noise_relative-0.05__o0.json,
2026-09-18T02:28:42-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,lombard-laguna,neighbour_confirmation_count=1.0|noise_relative=0.02,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902105830_00019.pcap,7f76cb4a1e38c62a44200b9ca915633b1d74f530b75b6ca591ceaeabf4c02999,0,120.0,,,,,,,,,0.16,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/lombard-laguna__neighbour_confirmation_count-1.0_noise_relative-0.02__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:28:42-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,lombard-laguna,neighbour_confirmation_count=1.0|noise_relative=0.05,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902105830_00019.pcap,7f76cb4a1e38c62a44200b9ca915633b1d74f530b75b6ca591ceaeabf4c02999,0,120.0,,,,,,,,,0.02,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/lombard-laguna__neighbour_confirmation_count-1.0_noise_relative-0.05__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:28:53-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,lombard-laguna,neighbour_confirmation_count=3|noise_relative=0.02,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902105830_00019.pcap,7f76cb4a1e38c62a44200b9ca915633b1d74f530b75b6ca591ceaeabf4c02999,0,120.0,1201,12,1.2s (at 10 Hz),True,0.9583194444444444,5.417537992389921e-06,1,699.3790924506152,10.85,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/lombard-laguna__neighbour_confirmation_count-3_noise_relative-0.02__o0.json,
2026-09-18T02:29:04-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,lombard-laguna,neighbour_confirmation_count=3|noise_relative=0.05,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902105830_00019.pcap,7f76cb4a1e38c62a44200b9ca915633b1d74f530b75b6ca591ceaeabf4c02999,0,120.0,1201,15,1.5s (at 10 Hz),True,0.9666944444444444,0.00017167617309160661,1,760.5680440217235,10.48,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/lombard-laguna__neighbour_confirmation_count-3_noise_relative-0.05__o0.json,
2026-09-18T02:29:04-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-broderick,neighbour_confirmation_count=1.0|noise_relative=0.02,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902100324_00008.pcap,2c47606887cf5d89a1f909d1a5e6eb47e105242c3e0b657cb64e216d803df611,0,120.0,,,,,,,,,0.26,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/marina-broderick__neighbour_confirmation_count-1.0_noise_relative-0.02__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:29:04-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-broderick,neighbour_confirmation_count=1.0|noise_relative=0.05,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902100324_00008.pcap,2c47606887cf5d89a1f909d1a5e6eb47e105242c3e0b657cb64e216d803df611,0,120.0,,,,,,,,,0.02,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/marina-broderick__neighbour_confirmation_count-1.0_noise_relative-0.05__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:29:13-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-broderick,neighbour_confirmation_count=3|noise_relative=0.02,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902100324_00008.pcap,2c47606887cf5d89a1f909d1a5e6eb47e105242c3e0b657cb64e216d803df611,0,120.0,1200,693,69.3s (at 10 Hz),True,0.837,8.48134235269319e-05,1,712.5089107925129,8.61,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-broderick__neighbour_confirmation_count-3_noise_relative-0.02__o0.json,
2026-09-18T02:29:21-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-broderick,neighbour_confirmation_count=3|noise_relative=0.05,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902100324_00008.pcap,2c47606887cf5d89a1f909d1a5e6eb47e105242c3e0b657cb64e216d803df611,0,120.0,1200,504,50.4s (at 10 Hz),True,0.8415416666666666,0.0003201547665946808,1,749.6254229175951,8.65,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-broderick__neighbour_confirmation_count-3_noise_relative-0.05__o0.json,
2026-09-18T02:29:22-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-webster-beach,neighbour_confirmation_count=1.0|noise_relative=0.02,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902102827_00013.pcap,698d2bcd123707097ed0105ee48456b81c77ba3ecceaf39e688547bcb875767e,0,120.0,,,,,,,,,0.23,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/marina-webster-beach__neighbour_confirmation_count-1.0_noise_relative-0.02__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:29:22-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-webster-beach,neighbour_confirmation_count=1.0|noise_relative=0.05,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902102827_00013.pcap,698d2bcd123707097ed0105ee48456b81c77ba3ecceaf39e688547bcb875767e,0,120.0,,,,,,,,,0.02,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/marina-webster-beach__neighbour_confirmation_count-1.0_noise_relative-0.05__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:29:30-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-webster-beach,neighbour_confirmation_count=3|noise_relative=0.02,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902102827_00013.pcap,698d2bcd123707097ed0105ee48456b81c77ba3ecceaf39e688547bcb875767e,0,120.0,1201,565,56.5s (at 10 Hz),True,0.8145416666666667,0.0001156651833571013,1,692.8203147646086,8.75,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-webster-beach__neighbour_confirmation_count-3_noise_relative-0.02__o0.json,
2026-09-18T02:29:39-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,marina-webster-beach,neighbour_confirmation_count=3|noise_relative=0.05,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902102827_00013.pcap,698d2bcd123707097ed0105ee48456b81c77ba3ecceaf39e688547bcb875767e,0,120.0,1201,186,18.6s (at 10 Hz),True,0.8177638888888888,0.00021868170145691849,1,778.1667827238914,8.64,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/marina-webster-beach__neighbour_confirmation_count-3_noise_relative-0.05__o0.json,
2026-09-18T02:29:39-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,pierce-haight,neighbour_confirmation_count=1.0|noise_relative=0.02,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.02}",s2/s2-1_20260901132347_00008.pcap,c9b3b0f8d58807fdf7fbd7e6212bf0e758646dcdca406146754d5863e8e70b6f,0,120.0,,,,,,,,,0.18,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/pierce-haight__neighbour_confirmation_count-1.0_noise_relative-0.02__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:29:39-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,pierce-haight,neighbour_confirmation_count=1.0|noise_relative=0.05,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.05}",s2/s2-1_20260901132347_00008.pcap,c9b3b0f8d58807fdf7fbd7e6212bf0e758646dcdca406146754d5863e8e70b6f,0,120.0,,,,,,,,,0.02,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/pierce-haight__neighbour_confirmation_count-1.0_noise_relative-0.05__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:29:50-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,pierce-haight,neighbour_confirmation_count=3|noise_relative=0.02,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.02}",s2/s2-1_20260901132347_00008.pcap,c9b3b0f8d58807fdf7fbd7e6212bf0e758646dcdca406146754d5863e8e70b6f,0,120.0,1200,11,1.1s (at 10 Hz),True,0.9902361111111111,6.778743267091721e-05,1,474.04878185617906,10.97,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/pierce-haight__neighbour_confirmation_count-3_noise_relative-0.02__o0.json,
2026-09-18T02:30:01-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,pierce-haight,neighbour_confirmation_count=3|noise_relative=0.05,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.05}",s2/s2-1_20260901132347_00008.pcap,c9b3b0f8d58807fdf7fbd7e6212bf0e758646dcdca406146754d5863e8e70b6f,0,120.0,1200,11,1.1s (at 10 Hz),True,0.9930833333333333,0.000170625652679274,1,641.1784145898017,11.01,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/pierce-haight__neighbour_confirmation_count-3_noise_relative-0.05__o0.json,
2026-09-18T02:30:01-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,van-ness-sacramento,neighbour_confirmation_count=1.0|noise_relative=0.02,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.02}",s2/s2_sf_4_20260902142714_00001.pcap,19a42e6d2a12d9cb261079e88d76a0c7ac6a5a6ff3e8e90fad3c62980d212e27,0,120.0,,,,,,,,,0.13,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/van-ness-sacramento__neighbour_confirmation_count-1.0_noise_relative-0.02__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:30:01-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,van-ness-sacramento,neighbour_confirmation_count=1.0|noise_relative=0.05,"{""neighbour_confirmation_count"": 1.0, ""noise_relative"": 0.05}",s2/s2_sf_4_20260902142714_00001.pcap,19a42e6d2a12d9cb261079e88d76a0c7ac6a5a6ff3e8e90fad3c62980d212e27,0,120.0,,,,,,,,,0.02,,"auto-detected UDP port 2369
settling-eval: load tuning config /Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/configs/van-ness-sacramento__neighbour_confirmation_count-1.0_noise_relative-0.05__o0.json: failed to parse config JSON: config: l3.ema_baseline_v1: json: cannot unmarshal number 1.0 into Go struct field L3EmaBaselineV1.L3Common.neighbour_confirmation_count of type int"
2026-09-18T02:30:12-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,van-ness-sacramento,neighbour_confirmation_count=3|noise_relative=0.02,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.02}",s2/s2_sf_4_20260902142714_00001.pcap,19a42e6d2a12d9cb261079e88d76a0c7ac6a5a6ff3e8e90fad3c62980d212e27,0,120.0,1200,12,1.2s (at 10 Hz),True,0.9799166666666667,0.0003384488741584794,1,332.6463985032741,10.88,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/van-ness-sacramento__neighbour_confirmation_count-3_noise_relative-0.02__o0.json,
2026-09-18T02:30:23-0700,de78dd6fba779f902afc3972f846be1b58fd3a38,van-ness-sacramento,neighbour_confirmation_count=3|noise_relative=0.05,"{""neighbour_confirmation_count"": 3, ""noise_relative"": 0.05}",s2/s2_sf_4_20260902142714_00001.pcap,19a42e6d2a12d9cb261079e88d76a0c7ac6a5a6ff3e8e90fad3c62980d212e27,0,120.0,1200,54,5.4s (at 10 Hz),True,0.9860416666666667,0.0010143495260564017,1,365.83659412634694,10.64,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/van-ness-sacramento__neighbour_confirmation_count-3_noise_relative-0.05__o0.json,
2026-09-18T09:47:31-0700,9305732adc1b66807a255952b323745fe9de74c3,1st-mission,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_8_20260903141035_00005.pcap,cfa3a235463bbe3a89895c85c2cef4fc138996d6447eebddaac7eb38b78a3c11,0,120.0,1200,-1,unknown,False,0.9808472222222222,0.0024630245817253253,1,489.79282366434916,11.17,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/1st-mission__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:47:41-0700,9305732adc1b66807a255952b323745fe9de74c3,1st-mission,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_8_20260903141035_00005.pcap,cfa3a235463bbe3a89895c85c2cef4fc138996d6447eebddaac7eb38b78a3c11,0,120.0,1200,-1,unknown,False,0.9849305555555555,0.004243251257176479,1,574.8285412113094,10.64,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/1st-mission__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:47:52-0700,9305732adc1b66807a255952b323745fe9de74c3,3rd-folsom,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_8_20260903152041_00019.pcap,1d19feceed93820cc4b20de2bd4cb4a94da08012466499cf86309f689131531f,0,120.0,1201,1201,120.1s (at 10 Hz),True,0.9758611111111111,0.00044772826138346364,1,713.3315305570578,10.95,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/3rd-folsom__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:48:04-0700,9305732adc1b66807a255952b323745fe9de74c3,3rd-folsom,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_8_20260903152041_00019.pcap,1d19feceed93820cc4b20de2bd4cb4a94da08012466499cf86309f689131531f,0,120.0,1201,1201,120.1s (at 10 Hz),True,0.9782361111111111,0.0006836962094336088,1,796.9469708801272,11.07,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/3rd-folsom__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:48:15-0700,9305732adc1b66807a255952b323745fe9de74c3,ashbury-downey,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2-sf-0.pcapng,2eec35d381fa4c4ba5a6bf1218982c76e53749287d53691115261f14d8aefbed,0,120.0,1200,27,2.7s (at 10 Hz),True,0.9904305555555556,0.0007710624157193589,1,966.6524519358865,11.41,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/ashbury-downey__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:48:26-0700,9305732adc1b66807a255952b323745fe9de74c3,ashbury-downey,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2-sf-0.pcapng,2eec35d381fa4c4ba5a6bf1218982c76e53749287d53691115261f14d8aefbed,0,120.0,1200,37,3.7s (at 10 Hz),True,0.9907361111111112,0.0010139069266794547,1,996.8529432380525,10.77,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/ashbury-downey__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:48:37-0700,9305732adc1b66807a255952b323745fe9de74c3,broadway-gough,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2-1_20260901150856_00029.pcap,30ca5559051e291e1a73a6bd22a69316fb4bf3172bf662064655eb7ef42fc9db,0,120.0,1201,41,4.1s (at 10 Hz),True,0.9809027777777778,1.5039858548382742e-05,1,764.337614159292,10.99,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/broadway-gough__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:48:47-0700,9305732adc1b66807a255952b323745fe9de74c3,broadway-gough,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2-1_20260901150856_00029.pcap,30ca5559051e291e1a73a6bd22a69316fb4bf3172bf662064655eb7ef42fc9db,0,120.0,1201,105,10.5s (at 10 Hz),True,0.9849027777777778,2.620135588787367e-05,1,795.3055293105637,10.6,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/broadway-gough__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:48:59-0700,9305732adc1b66807a255952b323745fe9de74c3,bush-powell,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_6_20260903113556_00020.pcap,19d49af8a0498d700c383a851bc512b7423a1388969663b27b12d9e23de97d7c,0,120.0,1201,38,3.8s (at 10 Hz),True,0.9893333333333333,0.00027606670965915956,1,637.0350123539982,11.39,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/bush-powell__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:49:10-0700,9305732adc1b66807a255952b323745fe9de74c3,bush-powell,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_6_20260903113556_00020.pcap,19d49af8a0498d700c383a851bc512b7423a1388969663b27b12d9e23de97d7c,0,120.0,1201,459,45.9s (at 10 Hz),True,0.9919722222222223,0.00032420056997257626,1,719.7337235025623,10.78,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/bush-powell__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:49:21-0700,9305732adc1b66807a255952b323745fe9de74c3,california-leon-baker,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2-1_20260901142853_00021.pcap,6ba305456f6be0fae61f63e9b303cb80e0ac2e5bf1f605a46e3086552d0cafb8,0,120.0,1201,19,1.9s (at 10 Hz),True,0.9854861111111111,0.0002278084907096401,1,867.7121133112536,11.05,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/california-leon-baker__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:49:31-0700,9305732adc1b66807a255952b323745fe9de74c3,california-leon-baker,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2-1_20260901142853_00021.pcap,6ba305456f6be0fae61f63e9b303cb80e0ac2e5bf1f605a46e3086552d0cafb8,0,120.0,1201,26,2.6s (at 10 Hz),True,0.986875,0.00023592040256000273,1,878.6858067694039,10.66,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/california-leon-baker__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:49:42-0700,9305732adc1b66807a255952b323745fe9de74c3,columbus-broadway,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_3_20260902132037_00002.pcap,135bf02a909df5eeee1f2e526914d975e52cdb562781729174082e7fd6b5e6f0,0,120.0,1200,210,21.0s (at 10 Hz),True,0.9617222222222223,0.0017301004247226603,1,498.37479059557506,10.94,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-broadway__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:49:53-0700,9305732adc1b66807a255952b323745fe9de74c3,columbus-broadway,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_3_20260902132037_00002.pcap,135bf02a909df5eeee1f2e526914d975e52cdb562781729174082e7fd6b5e6f0,0,120.0,1200,-1,unknown,False,0.9680416666666667,0.0029208897759804638,1,545.6150303447682,10.48,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-broadway__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:50:04-0700,9305732adc1b66807a255952b323745fe9de74c3,columbus-north-point,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902115334_00030.pcap,35f520e2232732a6b227dc6b676865a403fd4f7e0c6874c6d9ea040cebad9a87,0,120.0,1201,330,33.0s (at 10 Hz),True,0.9744166666666667,0.0005624621645161954,1,594.2570341229796,10.94,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-north-point__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:50:14-0700,9305732adc1b66807a255952b323745fe9de74c3,columbus-north-point,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902115334_00030.pcap,35f520e2232732a6b227dc6b676865a403fd4f7e0c6874c6d9ea040cebad9a87,0,120.0,1201,1201,120.1s (at 10 Hz),True,0.9801111111111112,0.0007189897755114868,1,725.4559432037184,10.63,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/columbus-north-point__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:50:25-0700,9305732adc1b66807a255952b323745fe9de74c3,embarcadero-bay,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_2_20260902123517_00002.pcap,cd4811a1246fefd1e3acc51b3d01e771c7121c0b8ee08122b35e1ec049e0e9da,0,120.0,1200,-1,unknown,False,0.9659166666666666,0.0011489797958382842,1,771.7544215339487,10.56,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/embarcadero-bay__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:50:35-0700,9305732adc1b66807a255952b323745fe9de74c3,embarcadero-bay,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_2_20260902123517_00002.pcap,cd4811a1246fefd1e3acc51b3d01e771c7121c0b8ee08122b35e1ec049e0e9da,0,120.0,1200,-1,unknown,False,0.9670555555555556,0.0017543832149396785,1,837.8709427241914,10.41,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/embarcadero-bay__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:50:46-0700,9305732adc1b66807a255952b323745fe9de74c3,embarcadero-broadway,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_4_20260902152249_00001.pcap,57a73964321e905a94d290aaf8c97a3b1e6975f64ab12f4622049a13b1347d4a,0,120.0,1200,-1,unknown,False,0.9492916666666666,0.001620450121811063,1,591.6088896691978,10.45,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/embarcadero-broadway__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:50:56-0700,9305732adc1b66807a255952b323745fe9de74c3,embarcadero-broadway,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_4_20260902152249_00001.pcap,57a73964321e905a94d290aaf8c97a3b1e6975f64ab12f4622049a13b1347d4a,0,120.0,1200,-1,unknown,False,0.9519027777777778,0.00234927161552172,1,650.5477917037513,10.11,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/embarcadero-broadway__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
2026-09-18T09:51:06-0700,9305732adc1b66807a255952b323745fe9de74c3,embarcadero-bryant,neighbour_confirmation_count=1|noise_relative=0.02,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.02}",s2/s2_sf_8_20260903144037_00011.pcap,3c55a2292c59ee964927f38689e29ac46cbfd2790880f317e295db5f47c29c33,0,120.0,1201,-1,unknown,False,0.92475,0.0013770675307212435,1,607.0744946081523,10.29,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/embarcadero-bryant__neighbour_confirmation_count-1_noise_relative-0.02__o0.json,
2026-09-18T09:51:16-0700,9305732adc1b66807a255952b323745fe9de74c3,embarcadero-bryant,neighbour_confirmation_count=1|noise_relative=0.05,"{""neighbour_confirmation_count"": 1, ""noise_relative"": 0.05}",s2/s2_sf_8_20260903144037_00011.pcap,3c55a2292c59ee964927f38689e29ac46cbfd2790880f317e295db5f47c29c33,0,120.0,1201,-1,unknown,False,0.9269722222222222,0.0017182976936384023,1,659.614860207965,10.17,/Users/david/code/velocity.report/data/experiments/try/l3-settling-sweep/raw/embarcadero-bryant__neighbour_confirmation_count-1_noise_relative-0.05__o0.json,
